10,2,42,1,10,"parse_address@78-87@./nova/nova/pci/utils.py","./nova/nova/pci/utils.py","parse_address","parse_address( address : str )",78,87
11,1,53,1,11,"get_pci_address_fields@90-100@./nova/nova/pci/utils.py","./nova/nova/pci/utils.py","get_pci_address_fields","get_pci_address_fields( pci_addr : str )",90,100
9,1,34,4,9,"get_pci_address@103-111@./nova/nova/pci/utils.py","./nova/nova/pci/utils.py","get_pci_address","get_pci_address( domain : str , bus : str , slot : str , func : str )",103,111
15,3,112,1,16,"get_function_by_ifname@114-129@./nova/nova/pci/utils.py","./nova/nova/pci/utils.py","get_function_by_ifname","get_function_by_ifname( ifname : str )",114,129
13,3,89,4,13,"is_physical_function@132-144@./nova/nova/pci/utils.py","./nova/nova/pci/utils.py","is_physical_function","is_physical_function( domain : str , bus : str , slot : str , function : str , )",132,144
8,2,25,2,8,"_get_sysfs_netdev_path@147-154@./nova/nova/pci/utils.py","./nova/nova/pci/utils.py","_get_sysfs_netdev_path","_get_sysfs_netdev_path( pci_addr : str , pf_interface : bool )",147,154
14,2,53,2,14,"get_ifname_by_pci_address@157-170@./nova/nova/pci/utils.py","./nova/nova/pci/utils.py","get_ifname_by_pci_address","get_ifname_by_pci_address( pci_addr : str , pf_interface : bool = False , )",157,170
18,2,104,2,19,"get_mac_by_pci_address@173-191@./nova/nova/pci/utils.py","./nova/nova/pci/utils.py","get_mac_by_pci_address","get_mac_by_pci_address( pci_addr : str , pf_interface : bool = False )",173,191
18,4,90,1,20,"get_vf_num_by_pci_address@194-213@./nova/nova/pci/utils.py","./nova/nova/pci/utils.py","get_vf_num_by_pci_address","get_vf_num_by_pci_address( pci_addr : str )",194,213
31,3,80,1,31,"get_vf_product_id_by_pf_addr@216-246@./nova/nova/pci/utils.py","./nova/nova/pci/utils.py","get_vf_product_id_by_pf_addr","get_vf_product_id_by_pf_addr( pci_addr : str )",216,246
25,4,134,1,25,"get_pci_ids_by_pci_addr@249-273@./nova/nova/pci/utils.py","./nova/nova/pci/utils.py","get_pci_ids_by_pci_addr","get_pci_ids_by_pci_addr( pci_addr : str )",249,273
13,4,90,4,13,"__init__@81-93@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","__init__","__init__( self , numa_topology : 'objects.NUMATopology' , stats : 'objects.PciDevicePoolList' = None , dev_filter : ty . Optional [ whitelist . Whitelist ] = None , )",81,93
5,2,46,4,5,"_equal_properties@95-99@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_equal_properties","_equal_properties( self , dev : Pool , entry : Pool , matching_keys : ty . List [ str ] , )",95,99
12,5,95,2,14,"_find_pool@101-114@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_find_pool","_find_pool( self , dev_pool : Pool )",101,114
8,3,55,2,20,"_ensure_remote_managed_tag@117-136@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_ensure_remote_managed_tag","_ensure_remote_managed_tag( dev : 'objects.PciDevice' , pool : Pool )",117,136
26,8,132,2,43,"_create_pool_keys_from_dev@138-180@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_create_pool_keys_from_dev","_create_pool_keys_from_dev( self , dev : 'objects.PciDevice' , )",138,180
15,5,67,2,16,"_get_pool_with_device_type_mismatch@182-197@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_get_pool_with_device_type_mismatch","_get_pool_with_device_type_mismatch( self , dev : 'objects.PciDevice' , )",182,197
9,2,57,2,10,"update_device@199-208@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","update_device","update_device( self , dev : 'objects.PciDevice' )",199,208
13,3,90,2,13,"add_device@210-222@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","add_device","add_device( self , dev : 'objects.PciDevice' )",210,222
14,2,59,3,14,"_decrease_pool_count@225-238@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_decrease_pool_count","_decrease_pool_count( pool_list : ty . List [ Pool ] , pool : Pool , count : int = 1 , )",225,238
10,3,71,2,10,"remove_device@240-249@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","remove_device","remove_device( self , dev : 'objects.PciDevice' )",240,249
5,2,43,1,5,"get_free_devs@251-255@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","get_free_devs","get_free_devs( self )",251,255
10,2,65,4,10,"_allocate_devs@257-266@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_allocate_devs","_allocate_devs( self , pool : Pool , num : int , request_id : str )",257,266
46,10,270,3,63,"consume_requests@268-330@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","consume_requests","consume_requests( self , pci_requests : 'objects.InstancePCIRequests' , numa_cells : ty . Optional [ ty . List [ 'objects.InstanceNUMACell' ] ] = None , )",268,330
25,8,102,2,29,"_handle_device_dependents@332-360@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_handle_device_dependents","_handle_device_dependents( self , pci_dev : 'objects.PciDevice' )",332,360
6,3,28,1,6,"_filter_pools_for_spec.ignore_keys@378-383@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_filter_pools_for_spec.ignore_keys","_filter_pools_for_spec.ignore_keys( spec )",378,383
21,4,60,3,28,"_filter_pools_for_spec@362-389@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_filter_pools_for_spec","_filter_pools_for_spec( self , pools : ty . List [ Pool ] , request : 'objects.InstancePCIRequest' , )",362,389
49,18,238,4,82,"_filter_pools_for_numa_cells@391-472@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_filter_pools_for_numa_cells","_filter_pools_for_numa_cells( self , pools : ty . List [ Pool ] , request : 'objects.InstancePCIRequest' , numa_cells : ty . Optional [ ty . List [ 'objects.InstanceNUMACell' ] ] , )",391,472
24,11,148,3,36,"_filter_pools_for_socket_affinity@474-509@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_filter_pools_for_socket_affinity","_filter_pools_for_socket_affinity( self , pools : ty . List [ Pool ] , numa_cells : ty . List [ 'objects.InstanceNUMACell' ] , )",474,509
23,5,75,3,23,"_filter_pools_for_unrequested_pfs@511-533@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_filter_pools_for_unrequested_pfs","_filter_pools_for_unrequested_pfs( self , pools : ty . List [ Pool ] , request : 'objects.InstancePCIRequest' , )",511,533
25,5,75,3,25,"_filter_pools_for_unrequested_vdpa_devices@535-559@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_filter_pools_for_unrequested_vdpa_devices","_filter_pools_for_unrequested_vdpa_devices( self , pools : ty . List [ Pool ] , request : 'objects.InstancePCIRequest' , )",535,559
20,5,74,3,20,"_filter_pools_for_unrequested_remote_managed_devices@561-580@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_filter_pools_for_unrequested_remote_managed_devices","_filter_pools_for_unrequested_remote_managed_devices( self , pools : ty . List [ Pool ] , request : 'objects.InstancePCIRequest' , )",561,580
20,6,97,4,39,"_filter_pools_based_on_placement_allocation@582-620@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_filter_pools_based_on_placement_allocation","_filter_pools_based_on_placement_allocation( self , pools : ty . List [ Pool ] , request : 'objects.InstancePCIRequest' , rp_uuids : ty . List [ str ] , )",582,620
20,11,113,3,31,"_filter_pools_for_live_migratable_devices@622-652@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_filter_pools_for_live_migratable_devices","_filter_pools_for_live_migratable_devices( self , pools : ty . List [ Pool ] , request : 'objects.InstancePCIRequest' , )",622,652
102,20,438,5,135,"_filter_pools@654-788@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_filter_pools","_filter_pools( self , pools : ty . List [ Pool ] , request : 'objects.InstancePCIRequest' , numa_cells : ty . Optional [ ty . List [ 'objects.InstanceNUMACell' ] ] , rp_uuids : ty . List [ str ] , )",654,788
33,2,84,4,43,"support_requests@790-832@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","support_requests","support_requests( self , requests : ty . List [ 'objects.InstancePCIRequest' ] , provider_mapping : ty . Optional [ ty . Dict [ str , ty . List [ str ] ] ] , numa_cells : ty . Optional [ ty . List [ 'objects.InstanceNUMACell' ] ] = None , )",790,832
46,8,166,5,61,"_apply_request@834-894@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_apply_request","_apply_request( self , pools : ty . List [ Pool ] , request : 'objects.InstancePCIRequest' , rp_uuids : ty . List [ str ] , numa_cells : ty . Optional [ ty . List [ 'objects.InstanceNUMACell' ] ] = None , )",834,894
22,6,109,3,41,"_get_rp_uuids_for_request@896-936@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_get_rp_uuids_for_request","_get_rp_uuids_for_request( self , provider_mapping : ty . Optional [ ty . Dict [ str , ty . List [ str ] ] ] , request : 'objects.InstancePCIRequest' )",896,936
32,3,96,4,34,"apply_requests@938-971@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","apply_requests","apply_requests( self , requests : ty . List [ 'objects.InstancePCIRequest' ] , provider_mapping : ty . Optional [ ty . Dict [ str , ty . List [ str ] ] ] , numa_cells : ty . Optional [ ty . List [ 'objects.InstanceNUMACell' ] ] = None , )",938,971
8,3,59,1,9,"__iter__@973-981@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","__iter__","__iter__( self )",973,981
3,1,14,1,3,"clear@983-985@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","clear","clear( self )",983,985
4,2,30,2,4,"__eq__@987-990@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","__eq__","__eq__( self , other : object )",987,990
4,2,24,1,4,"to_device_pools_obj@992-995@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","to_device_pools_obj","to_device_pools_obj( self )",992,995
12,1,45,1,12,"has_remote_managed_device_pools@997-1008@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","has_remote_managed_device_pools","has_remote_managed_device_pools( self )",997,1008
16,7,83,1,36,"populate_pools_metadata_from_assigned_devices@1010-1045@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","populate_pools_metadata_from_assigned_devices","populate_pools_metadata_from_assigned_devices( self )",1010,1045
24,6,86,1,26,"_assert_one_pool_per_rp_uuid@1048-1073@./nova/nova/pci/stats.py","./nova/nova/pci/stats.py","_assert_one_pool_per_rp_uuid","_assert_one_pool_per_rp_uuid( pools : ty . List [ Pool ] )",1048,1073
19,2,142,3,27,"__init__@60-86@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","__init__","__init__( self , context : ctx . RequestContext , compute_node : 'objects.ComputeNode' , )",60,86
11,5,106,1,12,"_initial_instance_usage@88-99@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","_initial_instance_usage","_initial_instance_usage( self )",88,99
8,4,71,2,8,"save@101-108@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","save","save( self , context : ctx . RequestContext )",101,108
2,1,13,1,2,"pci_stats@111-112@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","pci_stats","pci_stats( self )",111,112
34,6,112,2,64,"update_devices_from_hypervisor_resources@114-177@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","update_devices_from_hypervisor_resources","update_devices_from_hypervisor_resources( self , devices_json : str , )",114,177
28,6,131,1,36,"_build_device_tree@180-215@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","_build_device_tree","_build_device_tree( all_devs : ty . List [ 'objects.PciDevice' ] )",180,215
48,13,320,2,92,"_set_hvdevs@217-308@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","_set_hvdevs","_set_hvdevs( self , devices : ty . List [ ty . Dict [ str , ty . Any ] ] )",217,308
22,7,106,4,24,"_claim_instance@310-333@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","_claim_instance","_claim_instance( self , context : ctx . RequestContext , pci_requests : 'objects.InstancePCIRequests' , instance_numa_topology : 'objects.InstanceNUMATopology' , )",310,333
14,4,70,4,16,"claim_instance@335-350@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","claim_instance","claim_instance( self , context : ctx . RequestContext , pci_requests : 'objects.InstancePCIRequests' , instance_numa_topology : 'objects.InstanceNUMATopology' , )",335,350
5,2,32,3,5,"_allocate_instance@352-356@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","_allocate_instance","_allocate_instance( self , instance : 'objects.Instance' , devs : ty . List [ 'objects.PciDevice' ] , )",352,356
5,2,49,2,5,"allocate_instance@358-362@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","allocate_instance","allocate_instance( self , instance : 'objects.Instance' )",358,362
17,4,78,3,19,"free_device@364-382@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","free_device","free_device( self , dev : 'objects.PciDevice' , instance : 'objects.Instance' )",364,382
15,3,59,4,15,"_remove_device_from_pci_mapping@384-398@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","_remove_device_from_pci_mapping","_remove_device_from_pci_mapping( self , instance_uuid : str , pci_device : 'objects.PciDevice' , pci_mapping : MappingType , )",384,398
15,5,105,3,16,"_free_device@400-415@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","_free_device","_free_device( self , dev : 'objects.PciDevice' , instance : 'objects.Instance' = None , )",400,415
14,5,73,3,15,"free_instance_allocations@417-431@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","free_instance_allocations","free_instance_allocations( self , context : ctx . RequestContext , instance : 'objects.Instance' , )",417,431
14,5,73,3,15,"free_instance_claims@433-447@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","free_instance_claims","free_instance_claims( self , context : ctx . RequestContext , instance : 'objects.Instance' , )",433,447
10,1,35,3,15,"free_instance@449-463@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","free_instance","free_instance( self , context : ctx . RequestContext , instance : 'objects.Instance' , )",449,463
13,4,55,4,14,"update_pci_for_instance@465-478@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","update_pci_for_instance","update_pci_for_instance( self , context : ctx . RequestContext , instance : 'objects.Instance' , sign : int , )",465,478
21,9,121,3,24,"clean_usage@480-503@./nova/nova/pci/manager.py","./nova/nova/pci/manager.py","clean_usage","clean_usage( self , instances : 'objects.InstanceList' , migrations : 'objects.MigrationList' , )",480,503
23,1,69,2,25,"get_in_use@82-106@./nova/nova/limit/local.py","./nova/nova/limit/local.py","get_in_use","get_in_use( context : 'nova.context.RequestContext' , project_id : str )",82,106
5,2,36,2,7,"always_zero_usage@109-115@./nova/nova/limit/local.py","./nova/nova/limit/local.py","always_zero_usage","always_zero_usage( project_id : str , resource_names : ty . List [ str ] )",109,115
23,6,133,2,28,"enforce_api_limit@118-145@./nova/nova/limit/local.py","./nova/nova/limit/local.py","enforce_api_limit","enforce_api_limit( entity_type : str , count : int )",118,145
42,7,176,4,48,"enforce_db_limit@148-195@./nova/nova/limit/local.py","./nova/nova/limit/local.py","enforce_db_limit","enforce_db_limit( context : 'nova.context.RequestContext' , entity_type : str , entity_scope : ty . Any , delta : int )",148,195
7,3,53,1,8,"_convert_keys_to_legacy_name@198-205@./nova/nova/limit/local.py","./nova/nova/limit/local.py","_convert_keys_to_legacy_name","_convert_keys_to_legacy_name( new_dict : ty . Dict [ str , int ] )",198,205
4,1,43,0,5,"get_legacy_default_limits@208-212@./nova/nova/limit/local.py","./nova/nova/limit/local.py","get_legacy_default_limits","get_legacy_default_limits( )",208,212
3,1,28,3,3,"_keypair_count@215-217@./nova/nova/limit/local.py","./nova/nova/limit/local.py","_keypair_count","_keypair_count( context , user_id , * args )",215,217
3,1,34,3,3,"_server_group_count@220-222@./nova/nova/limit/local.py","./nova/nova/limit/local.py","_server_group_count","_server_group_count( context , project_id , * args )",220,222
4,1,33,3,5,"_server_group_members_count@225-229@./nova/nova/limit/local.py","./nova/nova/limit/local.py","_server_group_members_count","_server_group_members_count( context , server_group_uuid , * args )",225,229
2,1,12,0,2,"use_unified_limits@33-34@./nova/nova/limit/utils.py","./nova/nova/limit/utils.py","use_unified_limits","use_unified_limits( )",33,34
4,1,26,4,4,"__init__@42-45@./nova/nova/limit/utils.py","./nova/nova/limit/utils.py","__init__","__init__( self , connection , service_id , region_id )",42,45
3,1,27,1,3,"registered_limits@47-49@./nova/nova/limit/utils.py","./nova/nova/limit/utils.py","registered_limits","registered_limits( self )",47,49
31,9,189,0,37,"_identity_client@52-88@./nova/nova/limit/utils.py","./nova/nova/limit/utils.py","_identity_client","_identity_client( )",52,88
42,12,177,1,91,"should_enforce@91-181@./nova/nova/limit/utils.py","./nova/nova/limit/utils.py","should_enforce","should_enforce( exc : limit_exceptions . ProjectOverLimit )",91,181
5,1,33,2,5,"_get_placement_usages@43-47@./nova/nova/limit/placement.py","./nova/nova/limit/placement.py","_get_placement_usages","_get_placement_usages( context : 'nova.context.RequestContext' , project_id : str )",43,47
