caller,col1,callee
get_test_network_info,calls,VIF
is_osx,calls,mac_ver
is_linux,calls,system
killer_xml_body,calls,strip
is_ipv6_supported,calls,bind
is_ipv6_supported,calls,read
is_ipv6_supported,calls,close
is_ipv6_supported,calls,startswith
is_ipv6_supported,calls,socket
is_ipv6_supported,calls,open
get_api_version,calls,int
get_api_version,calls,isdigit
compare_obj_primitive,calls,obj_to_primitive
compare_obj_primitive,calls,isinstance
_compare_args,calls,zip
_compare_args,calls,all
_compare_args,calls,cmp
_compare_kwargs,calls,cmp
_compare_kwargs,calls,keys
_compare_kwargs,calls,set
_compare_kwargs,calls,all
_compare_kwargs,calls,list
_obj_called_with,calls,_compare_kwargs
_obj_called_with,calls,pop
_obj_called_with,calls,_compare_args
obj_called_with,calls,_obj_called_with
obj_called_once_with,calls,_obj_called_with
assert_instance_delete_notification_by_uuid,calls,CustomMockCallMatcher
assert_instance_delete_notification_by_uuid,calls,assert_versioned_instance_delete_notification_by_uuid
assert_instance_delete_notification_by_uuid,calls,assert_legacy_instance_delete_notification_by_uuid
assert_versioned_instance_delete_notification_by_uuid,calls,assert_has_calls
assert_versioned_instance_delete_notification_by_uuid,calls,call
assert_legacy_instance_delete_notification_by_uuid,calls,assert_has_calls
assert_legacy_instance_delete_notification_by_uuid,calls,call
fake_bdm_object,calls,BlockDeviceMapping
fake_bdm_object,calls,copy
fake_bdm_object,calls,_from_db_object
fake_bdm_object,calls,FakeDbBlockDeviceDict
AnonFakeDbBlockDeviceDict,calls,FakeDbBlockDeviceDict
fake_db_spec,calls,obj_to_primitive
fake_db_spec,calls,dumps
fake_db_spec,calls,fake_spec_obj
fake_spec_obj,calls,RequestSpec
fake_spec_obj,calls,generate_uuid
fake_spec_obj,calls,InstanceGroup
fake_spec_obj,calls,RequestContext
fake_spec_obj,calls,SchedulerLimits
fake_spec_obj,calls,SchedulerRetries
fake_spec_obj,calls,fake_flavor_obj
fake_spec_obj,calls,obj_reset_changes
fake_db_secgroups,calls,get
fake_db_secgroups,calls,enumerate
fake_db_secgroups,calls,append
fake_db_secgroups,calls,isinstance
fake_db_instance,calls,obj_to_primitive
fake_db_instance,calls,datetime
fake_db_instance,calls,get
fake_db_instance,calls,generate_uuid
fake_db_instance,calls,Flavor
fake_db_instance,calls,Exception
fake_db_instance,calls,update
fake_db_instance,calls,isinstance
fake_db_instance,calls,items
fake_db_instance,calls,dumps
fake_db_instance,calls,fake_db_secgroups
fake_instance_obj,calls,Flavor
fake_instance_obj,calls,KeyPairList
fake_instance_obj,calls,pop
fake_instance_obj,calls,obj_instance_class
fake_instance_obj,calls,fake_db_instance
fake_instance_obj,calls,_from_db_object
fake_instance_obj,calls,TagList
fake_instance_obj,calls,obj_reset_changes
fake_fault_obj,calls,datetime
fake_fault_obj,calls,_from_db_object
fake_fault_obj,calls,InstanceFault
fake_fault_obj,calls,update
stub_share,calls,Share
stub_share,calls,Munch
stub_export_locations,calls,append
stub_export_locations,calls,Munch
stub_export_locations,calls,ShareExportLocation
stub_access_list,calls,stub_access
stub_access_list,calls,append
stub_access,calls,ShareAccessRule
stub_access,calls,Munch
stub_lock,calls,ResourceLock
stub_lock,calls,Munch
stub_resource_locks,calls,stub_lock
stub_resource_locks,calls,append
bad_function_exception,calls,TestingException
bad_function_unknown_module,calls,fromstring
stub_out_action_events,calls,stub_out
fake_db_req,calls,obj_to_primitive
fake_db_req,calls,datetime
fake_db_req,calls,fake_bdm_object
fake_db_req,calls,generate_uuid
fake_db_req,calls,Exception
fake_db_req,calls,update
fake_db_req,calls,Tag
fake_db_req,calls,RequestContext
fake_db_req,calls,BlockDeviceMappingList
fake_db_req,calls,items
fake_db_req,calls,dumps
fake_db_req,calls,fake_instance_obj
fake_db_req,calls,FakeDbBlockDeviceDict
fake_db_req,calls,TagList
fake_req_obj,calls,loads
fake_req_obj,calls,fake_db_req
fake_req_obj,calls,BuildRequest
fake_req_obj,calls,isinstance
fake_req_obj,calls,obj_from_primitive
fake_req_obj,calls,setattr
fake_req_obj,calls,obj_reset_changes
new_ip,calls,dict
new_ip,calls,IP
new_ip,calls,update
new_fixed_ip,calls,dict
new_fixed_ip,calls,FixedIP
new_fixed_ip,calls,update
new_route,calls,dict
new_route,calls,Route
new_route,calls,new_ip
new_route,calls,update
new_subnet,calls,dict
new_subnet,calls,update
new_subnet,calls,Subnet
new_subnet,calls,new_fixed_ip
new_subnet,calls,new_route
new_subnet,calls,new_ip
new_network,calls,dict
new_network,calls,new_subnet
new_network,calls,Network
new_network,calls,update
new_vif,calls,dict
new_vif,calls,new_network
new_vif,calls,VIF
new_vif,calls,update
fake_db_flavor,calls,items
fake_db_flavor,calls,Exception
fake_db_flavor,calls,update
fake_flavor_obj,calls,fake_db_flavor
fake_flavor_obj,calls,pop
fake_flavor_obj,calls,_from_db_object
fake_flavor_obj,calls,Flavor
initialize,calls,FakeLDAP
_match_query,calls,startswith
_match_query,calls,_match
_match_query,calls,_match_query
_match_query,calls,_paren_groups
_match_query,calls,partition
_paren_groups,calls,len
_paren_groups,calls,range
_paren_groups,calls,append
_match,calls,_subs
_from_json,calls,loads
_from_json,calls,str
_to_json,calls,list
_to_json,calls,dumps
fake_inst_obj,calls,get_by_name
fake_inst_obj,calls,KeyPairList
fake_inst_obj,calls,fake_keypair_obj
fake_inst_obj,calls,NetworkInfo
fake_inst_obj,calls,InstanceInfoCache
fake_inst_obj,calls,fake_metadata_objects
fake_inst_obj,calls,Instance
fake_inst_obj,calls,SecurityGroupList
fake_keypair_obj,calls,KeyPair
fake_InstanceMetadata,calls,InstanceMetadata
fake_InstanceMetadata,calls,stub_out_secgroup_api
fake_request,calls,blank
fake_request,calls,loads
fake_request,calls,get_response
fake_request,calls,get
fake_request,calls,update
fake_request,calls,startswith
fake_request,calls,MetadataRequestHandler
fake_request,calls,stub_out
fake_request,calls,fake_result
fake_request,calls,real_request
fake_metadata_objects,calls,DiskMetadata
fake_metadata_objects,calls,DeviceMetadata
fake_metadata_objects,calls,IDEDeviceBus
fake_metadata_objects,calls,USBDeviceBus
fake_metadata_objects,calls,ShareMetadata
fake_metadata_objects,calls,SCSIDeviceBus
fake_metadata_objects,calls,InstanceDeviceMetadata
fake_metadata_objects,calls,NetworkInterfaceMetadata
fake_metadata_objects,calls,DeviceBus
fake_metadata_objects,calls,PCIDeviceBus
fake_metadata_dicts,calls,insert
fake_metadata_dicts,calls,len
fake_metadata_dicts,calls,append
fake_metadata_dicts,calls,copy
fake_diagnostics_obj,calls,add_cpu
fake_diagnostics_obj,calls,pop
fake_diagnostics_obj,calls,add_nic
fake_diagnostics_obj,calls,items
fake_diagnostics_obj,calls,Diagnostics
fake_diagnostics_obj,calls,setattr
fake_diagnostics_obj,calls,add_disk
_mock_db_list_get,calls,append
_mock_db_list_get,calls,deepcopy
get_db_mapping,calls,get_db_mapping
get_db_mapping,calls,generate_uuid
get_db_mapping,calls,update
fake_db_migration,calls,update
get_fake_migration_context_obj,calls,obj_clone
get_fake_migration_context_with_pci_devs,calls,PciDeviceList
get_fake_migration_context_with_pci_devs,calls,PciDevice
get_fake_migration_context_with_pci_devs,calls,get_fake_migration_context_obj
get_fake_obj_numa_topology,calls,obj_clone
_fake_service,calls,update
get_fake_obj_device_metadata,calls,obj_clone
_get_tag,calls,Tag
compare_obj,calls,comparator
compare_obj,calls,assertEqual
compare_obj,calls,get
compare_obj,calls,obj_attr_is_set
compare_obj,calls,replace
compare_obj,calls,isinstance
compare_obj,calls,base_compare
compare_obj,calls,getattr
get_nova_objects,calls,obj_classes
join_side_effect,calls,join
get_extra_data,calls,tuple
get_extra_data,calls,items
get_extra_data,calls,issubclass
get_extra_data,calls,sorted
fake_bdm_get_by_volume_and_instance,calls,BlockDeviceMapping
fake_bdm_get_by_volume_and_instance,calls,_from_db_object
fake_bdm_get_by_volume_and_instance,calls,VolumeBDMNotFound
fake_bdm_get_by_volume_and_instance,calls,FakeDbBlockDeviceDict
fake_get_volume,calls,VolumeNotFound
fake_api,calls,MockKeyManager
wsgi_app_v21,calls,APIRouterV21
wsgi_app_v21,calls,LegacyV2CompatibleWrapper
wsgi_app_v21,calls,InjectContext
wsgi_app_v21,calls,FaultWrapper
wsgi_app_v21,calls,URLMap
wsgi_app_v21,calls,VersionsV2
wsgi_app_v21,calls,Versions
wsgi_app_v21,calls,RequestContext
wsgi_app_v21,calls,wrap
stub_out_key_pair_funcs,calls,dict
stub_out_key_pair_funcs,calls,stub_out
stub_out_key_pair_funcs,calls,KeypairNotFound
stub_out_instance_quota,calls,OverQuota
stub_out_instance_quota,calls,pop
stub_out_instance_quota,calls,stub_out
stub_out_instance_quota,calls,dict
stub_out_networking,calls,stub_out
stub_out_compute_api_snapshot,calls,len
stub_out_compute_api_snapshot,calls,stub_out
stub_out_nw_api,calls,RequestLevelParams
stub_out_nw_api,calls,stub_out
stub_out_secgroup_api,calls,stub_out
create_info_cache,calls,_ip
create_info_cache,calls,dumps
create_info_cache,calls,isinstance
get_fake_uuid,calls,generate_uuid
fake_instance_get,calls,stub_instance
fake_instance_get,calls,Instance
fake_instance_get,calls,Exception
fake_compute_get,calls,stub_instance_obj
fake_compute_get,calls,SecurityGroup
fake_compute_get,calls,fake_instance_obj
fake_compute_get,calls,SecurityGroupList
fake_actions_to_locked_server,calls,InstanceIsLocked
fake_instance_get_all_by_filters,calls,range
fake_instance_get_all_by_filters,calls,append
fake_instance_get_all_by_filters,calls,pop
fake_instance_get_all_by_filters,calls,get_fake_uuid
fake_instance_get_all_by_filters,calls,stub_instance
fake_instance_get_all_by_filters,calls,MarkerNotFound
fake_compute_get_all,calls,stub_instance_obj
fake_compute_get_all,calls,dict
fake_compute_get_all,calls,InstanceList
fake_compute_get_all,calls,fake_instance_get_all_by_filters
fake_compute_get_all,calls,obj_make_list
stub_instance,calls,obj_to_primitive
stub_instance,calls,datetime
stub_instance,calls,InstanceMetadata
stub_instance,calls,get_by_name
stub_instance,calls,update
stub_instance,calls,save_flavor_info
stub_instance,calls,dict_to_metadata
stub_instance,calls,get_admin_context
stub_instance,calls,utcnow
stub_instance,calls,str
stub_instance,calls,create_info_cache
stub_instance,calls,items
stub_instance,calls,dumps
stub_instance,calls,get_flavor_by_flavor_id
stub_instance,calls,int
stub_instance_obj,calls,stub_instance
stub_instance_obj,calls,Instance
stub_instance_obj,calls,_from_db_object
stub_volume,calls,update
stub_volume,calls,datetime
stub_volume,calls,is_uuid_like
stub_volume_create,calls,get
stub_volume_create,calls,stub_volume
stub_volume_delete,calls,is_uuid_like
stub_volume_get,calls,stub_volume
stub_volume_get_all,calls,stub_volume
stub_snapshot,calls,update
stub_snapshot,calls,utcnow
stub_snapshot,calls,is_uuid_like
stub_snapshot_create,calls,stub_snapshot
stub_snapshot_delete,calls,is_uuid_like
stub_snapshot_get,calls,stub_snapshot
stub_snapshot_get_all,calls,stub_snapshot
stub_bdm_get_all_by_instance_uuids,calls,range
stub_bdm_get_all_by_instance_uuids,calls,append
stub_bdm_get_all_by_instance_uuids,calls,FakeDbBlockDeviceDict
fake_not_implemented,calls,NotImplementedError
stub_out_flavor_get_by_flavor_id,calls,stub_out
stub_out_flavor_get_all,calls,reject_min
stub_out_flavor_get_all,calls,append
stub_out_flavor_get_all,calls,FlavorList
stub_out_flavor_get_all,calls,sorted
stub_out_flavor_get_all,calls,MarkerNotFound
stub_out_flavor_get_all,calls,values
stub_out_flavor_get_all,calls,stub_out
stub_out_flavor_get_all,calls,getattr
stub_out_flavor_get_all,calls,len
stub_out_flavor_get_all,calls,int
webob_factory,calls,dump_as_bytes
webob_factory,calls,blank
compare_links,calls,compare_tree_to_dict
compare_media_types,calls,compare_tree_to_dict
compare_tree_to_dict,calls,zip
compare_tree_to_dict,calls,get
return_create_instance_metadata_max,calls,stub_max_server_metadata
return_create_instance_metadata,calls,stub_server_metadata
fake_instance_save,calls,obj_reset_changes
fake_instance_save,calls,stub_server_metadata
return_server_metadata,calls,len
return_server_metadata,calls,Exception
return_server_metadata,calls,isinstance
return_server_metadata,calls,stub_server_metadata
stub_max_server_metadata,calls,range
return_server_nonexistent,calls,InstanceNotFound
server_group_template,calls,setdefault
server_group_template,calls,copy
server_group_db,calls,pop
server_group_db,calls,AttrDict
server_group_db,calls,deepcopy
server_group_db,calls,copy
fake_keypair,calls,dict
_fake_get_from_db,calls,fake_keypair
_fake_get_from_db,calls,KeypairNotFound
_fake_create_in_db,calls,fake_keypair
_fake_destroy_in_db,calls,Exception
_fake_destroy_in_db,calls,KeypairNotFound
db_key_pair_create_duplicate,calls,KeyPairExists
fake_get_instance,calls,fake_instance_obj
fake_get,calls,fake_instance_obj
_get_self_href,calls,loads
_fake_instance,calls,Instance
_fake_instance,calls,Flavor
_fake_instance,calls,getattr
_fake_instance_deleted_flavorless,calls,Instance
_fake_instance_deleted_flavorless,calls,getattr
fake_get_active_deleted_flavorless,calls,range
fake_get_active_deleted_flavorless,calls,InstanceList
fake_get_active_deleted_flavorless,calls,_fake_instance
fake_get_active_deleted_flavorless,calls,_fake_instance_deleted_flavorless
fake_get_active_deleted_flavorless,calls,extend
fake_get_active_by_window_joined,calls,_fake_instance
fake_get_active_by_window_joined,calls,range
fake_get_active_by_window_joined,calls,InstanceList
